Date,Close,High,Low,Open,Volume,daily_return,sma_10,sma_20,volatility_10,momentum_10,rsi_14,target_return,target_direction,ticker
2024-05-14,142.69871520996094,143.48111837479837,142.05770414201388,143.14176295852832,8254200,0.0010581225598151889,141.30169219970702,139.93578872680663,0.015214425386030852,0.046960447054060994,54.81322893063949,0.00852168804573794,1,JNJ
2024-05-15,143.9147491455078,144.17869068324836,142.62331987986764,143.11350318584365,5548000,0.00852168804573794,141.44215087890626,140.30813751220703,0.005674154980065986,0.009856046535880791,58.62322008161267,0.010545509949163367,1,JNJ
2024-05-16,145.43240356445312,145.52667455304834,143.5942343567135,144.22580970584798,7591000,0.010545509949163367,141.8531478881836,140.71065139770508,0.005356896814581187,0.029082219940665288,62.83493906820275,0.002333319134140144,1,JNJ
2024-05-17,145.77174377441406,145.97912842069556,144.89508408364105,145.97912842069556,6521800,0.002333319134140144,142.3593521118164,141.02785415649413,0.004737584271816764,0.035975076210064794,63.72407529579468,-0.013885258670383593,0,JNJ
2024-05-20,143.74766540527344,145.76223762818017,143.73815340422095,145.48666509768884,7742300,-0.013885258670383593,142.7281921386719,141.18682250976562,0.006917224582697333,0.026334568191217267,55.2356080243887,-0.00019839401688648284,0,JNJ
2024-05-21,143.71914672851562,145.00200526625997,143.29151271593375,144.23228724361329,5492400,-0.00019839401688648284,143.08098297119142,141.32362670898436,0.006957333015569893,0.02516497011778851,55.12419019604471,0.01494312744179771,1,JNJ
2024-05-22,145.86676025390625,146.41791978509374,142.84490208291368,143.3390331108742,6609800,0.01494312744179771,143.6268524169922,141.616357421875,0.007967578011012484,0.03887735670358672,61.433192468724144,-0.024755625907733503,0,JNJ
2024-05-23,142.2557373046875,145.23959126204693,141.95165775807877,145.15407024893844,8000400,-0.024755625907733503,143.7267807006836,141.80913314819335,0.011972009397485382,0.007074245496810461,48.967529512489,-0.01823654770761629,0,JNJ
2024-05-24,139.66148376464844,142.3602528953661,139.46192025498237,142.0941778824785,9520600,-0.01823654770761629,143.56162872314454,141.90424652099608,0.013401265553232764,-0.01168696251596335,42.323114273933015,-0.017622588798795524,0,JNJ
2024-05-28,137.20028686523438,139.49043154659668,136.98171384792505,139.49043154659668,10499800,-0.017622588798795524,143.02686920166016,141.8442497253418,0.013837919329802429,-0.03751437858501239,37.17010437132471,0.00041550085090924505,1,JNJ
2024-05-29,137.25729370117188,138.18855622628357,136.56359918246625,136.66812968528495,8263800,0.00041550085090924505,142.48272705078125,141.89220962524413,0.013814687420002714,-0.038132238967833576,37.36034268788263,0.005815596466330009,1,JNJ
2024-05-30,138.05552673339844,138.36911826005073,136.8581891316362,137.4283436800939,8490300,0.005815596466330009,141.8968048095703,141.6694778442383,0.01357099263918912,-0.040713147518919635,40.09547732884569,0.009567723266494577,1,JNJ
2024-05-31,139.37640380859375,140.1461218710464,137.97000519448267,138.33111322378193,14621200,0.009567723266494577,141.29120483398438,141.572176361084,0.013457075850696902,-0.041641337194674555,44.420250298200855,0.007295352003443778,1,JNJ
2024-06-03,140.39320373535156,141.4955083392696,139.47143864845359,139.9275651914542,7329200,0.007295352003443778,140.75335083007812,141.55635147094728,0.013810055536768423,-0.03689700006186347,47.558834771041894,0.0004061599365881019,1,JNJ
2024-06-04,140.45022583007812,140.93485940367907,138.9202870977274,140.14613178389556,8876400,0.0004061599365881019,140.4236068725586,141.57589950561524,0.013367400922260386,-0.022939082634133356,47.737074002180584,-0.012381599266275578,0,JNJ
2024-06-05,138.7112274169922,140.6307812272095,138.59719939856421,140.61177172413738,5891300,-0.012381599266275578,139.92281494140624,141.50189895629882,0.013711719793490486,-0.03484517842972834,42.94340398122691,0.0030827519347227383,1,JNJ
2024-06-06,139.1388397216797,139.6899992819761,137.46636603871238,138.26459112603757,5016300,0.0030827519347227383,139.2500228881836,141.43843765258788,0.012393003001020296,-0.046123740052329,44.42134155562944,0.004507598367863963,1,JNJ
2024-06-07,139.76602172851562,140.9253548465385,139.0628151569275,139.38590418981875,5111600,0.004507598367863963,139.0010513305664,141.363916015625,0.01041240146307273,-0.017501688320938014,46.60593824871638,0.000339967243490058,1,JNJ
2024-06-10,139.81353759765625,140.2221476373959,138.3596224562548,139.2433685422041,5749900,0.000339967243490058,139.0162567138672,141.28894271850587,0.00864430317035687,0.0010887313302789803,46.776623268797806,-0.002514946271999219,0,JNJ
2024-06-11,139.4619140625,139.84203156403314,138.20756255744075,139.50943056269165,5661200,-0.002514946271999219,139.24241943359374,141.13464431762696,0.006156757196663503,0.016484128779461704,45.61455972372875,-0.00919858429790843,0,JNJ
2024-06-12,138.17906188964844,139.8895544749341,137.58038585979827,139.74700496782654,6180500,-0.00919858429790843,139.3345962524414,140.90866165161134,0.007056448895844212,0.0067156226355691295,41.55816053158952,0.0002750752757683106,1,JNJ
2024-06-13,138.21707153320312,138.73972407870536,136.72515190331634,137.85597800176626,6840400,0.0002750752757683106,139.3507507324219,140.6237777709961,0.006823115194564205,0.0011701436634017348,41.72352125697466,0.0006188871644834393,1,JNJ
2024-06-14,138.3026123046875,138.71123689865664,137.29532607304745,137.92250921727728,4075300,0.0006188871644834393,139.24337158203124,140.2672882080078,0.005984207135171098,-0.0077042560617426314,42.12043650950935,0.002816920055605854,1,JNJ
2024-06-17,138.69219970703125,139.1483262208672,137.54237867215306,137.80845368022406,6666600,0.002816920055605854,139.07327117919922,139.91331100463867,0.005459182935000537,-0.012115999799582888,43.991443004585,-0.0020553765667268298,0,JNJ
2024-06-18,138.40713500976562,139.1103416317523,138.03652944547594,138.7017315608699,6156600,-0.0020553765667268298,138.86896209716798,139.6462844848633,0.00543391193794245,-0.014546725063897759,42.89870157047733,0.014623979538401333,1,JNJ
2024-06-20,140.4311981201172,140.71628262645123,137.79894056163337,138.046020567123,8749700,0.014623979538401333,139.04095916748048,139.48188705444335,0.006071240787531821,0.012399650231299963,52.01326198262159,0.006563841944068116,1,JNJ
2024-06-21,141.35296630859375,141.66655782258937,140.04158625006676,140.5357317721205,15172300,0.006563841944068116,139.2623718261719,139.25619735717774,0.006284092927388606,0.015913073526723442,55.497118241107906,0.0024874488703658937,1,JNJ
2024-06-24,141.70457458496094,142.27474365974027,140.80181896656197,141.59054657000584,6914700,0.0024874488703658937,139.45622711181642,139.2286392211914,0.006212215617136605,0.013869986656777078,56.78592059685369,-0.012942524247715914,0,JNJ
2024-06-25,139.8705596923828,141.78060148860925,139.63299165553863,141.76159198566108,5912500,-0.012942524247715914,139.46192932128906,139.2390930175781,0.007703915429351785,0.00040784387339276584,48.8406597357995,-0.0025137028002989448,0,JNJ
2024-06-26,139.5189666748047,139.87056273698667,138.53067550001919,138.92978807060476,5267800,-0.0025137028002989448,139.46763458251954,139.35502700805665,0.007703869125652216,0.0004090909886631522,47.469450403096296,-0.006947328243022466,0,JNJ
2024-06-27,138.5496826171875,140.03210485383192,137.6374149715589,139.4999547688829,5739200,-0.006947328243022466,139.50469665527345,139.4196464538574,0.007431065743542589,0.002682177187127266,43.81718582266675,0.0024690550388151156,1,JNJ
2024-06-28,138.8917694091797,139.75652047398808,138.40712137285797,138.77772690063284,10495700,0.0024690550388151156,139.5721664428711,139.4614585876465,0.0074628070508038595,0.004881436630745695,45.41344581198375,0.0019158660271438865,1,JNJ
2024-07-01,139.15786743164062,141.30547744758792,138.37863724443636,138.80627134717227,5144400,0.0019158660271438865,139.6576919555664,139.45053176879884,0.007476127115072228,0.006183940510602559,46.682442272929386,-0.0027998267515364494,0,JNJ
2024-07-02,138.76824951171875,139.83254974573214,138.49267695112715,139.14835259529406,5492000,-0.0027998267515364494,139.66529693603516,139.3692840576172,0.007505489505908588,0.0005483351251776014,45.031715546267044,-0.0023281574996953935,0,JNJ
2024-07-03,138.44517517089844,139.35742846854188,137.54241937635373,138.92980882902123,3246200,-0.0023281574996953935,139.66910095214843,139.2690315246582,0.0075146034211632925,0.0002748424864811305,43.653279205817185,0.005422266572895351,1,JNJ
2024-07-05,139.19586181640625,139.26238782754987,137.3143270012343,138.52117670339115,4888500,0.005422266572895351,139.54556732177736,139.29326324462892,0.005927987543654678,-0.008796736909232217,47.66217526978241,-0.006826976411754004,0,JNJ
2024-07-08,138.24557495117188,139.89905355225164,138.02701643781103,139.11982350461608,5260200,-0.006826976411754004,139.23482818603514,139.24860000610352,0.005564107535198781,-0.021983205860979238,43.44805249133025,0.010792089502257296,1,JNJ
2024-07-09,139.73753356933594,139.81355708732713,137.9605146487987,138.42615325899357,5890400,0.010792089502257296,139.03812408447266,139.24717559814454,0.006820436938233312,-0.013881280977599109,50.80269212706481,0.016184822642110186,1,JNJ
2024-07-10,141.99916076660156,142.0371797726971,139.3859123476217,139.93707193598866,6093200,0.016184822642110186,139.25098419189453,139.3564567565918,0.007516046397130052,0.015218363885153297,59.41841566175931,0.0018068877076511392,1,JNJ
2024-07-11,142.2557373046875,143.0919814328654,141.2484511502926,142.14170928720952,6350400,0.0018068877076511392,139.5246612548828,139.49614791870118,0.007380289905506891,0.019615760459735565,60.268507606402046,0.0012023119056017162,1,JNJ
2024-07-12,142.42677307128906,143.3770450784367,141.81859956671457,142.54080107214673,5336400,0.0012023119056017162,139.91237030029296,139.7085334777832,0.006705432879045955,0.02798339469902622,60.85713997266924,-0.004269943661298847,0,JNJ
2024-07-15,141.81861877441406,142.7783884116229,141.46700822414775,142.61684388852845,6711400,-0.004269943661298847,140.2050552368164,139.88861083984375,0.007069345029414218,0.021072878383540328,57.589999133073896,0.01186005288230052,1,JNJ
2024-07-16,143.50059509277344,143.5671211046381,141.74260027924188,142.24624336906467,6469600,0.01186005288230052,140.6393280029297,140.14850997924805,0.007709440265441035,0.031207201872837764,63.436486553973005,0.03688507202171731,1,JNJ
2024-07-17,148.7936248779297,149.65837607191384,143.89021677797928,144.01375680569222,13801400,0.03688507202171731,141.6418655395508,140.65358123779296,0.012839642464625435,0.07224545529317439,75.07926676428148,-0.00740852102465106,0,JNJ
2024-07-18,147.6912841796875,149.25924180368438,146.9310636195679,147.86234069321495,10166200,-0.00740852102465106,142.56647644042968,141.11778869628907,0.013343570434363544,0.06678534659929869,70.07470295821098,-0.004696822926438582,0,JNJ
2024-07-19,146.9976043701172,148.72709218037255,146.45594227294762,148.72709218037255,7398000,-0.004696822926438582,143.34665069580078,141.44610900878905,0.013815197526479063,0.0560486673375471,67.0460647575228,-0.0029090784527335822,0,JNJ
2024-07-22,146.56997680664062,147.39670890989976,145.9522912294915,147.0736198695458,6840600,-0.0029090784527335822,144.17909088134766,141.70695953369142,0.013476505946044248,0.06021459897294301,65.17596438643763,-0.012253568487581745,0,JNJ
2024-07-23,144.7739715576172,145.86677875808385,144.032760421648,145.68622472496267,6261900,-0.012253568487581745,144.68273468017577,141.8604293823242,0.014487983035480208,0.036042127405821356,57.87456718977171,0.02579578404383609,1,JNJ
2024-07-24,148.50852966308594,148.6320696819387,144.75495759027353,145.16356765262933,7168200,0.02579578404383609,145.33367156982422,142.29232788085938,0.01568219682255654,0.045840896955606336,66.3228764240154,0.02149999152338178,1,JNJ
2024-07-25,151.7014617919922,152.59472002924207,148.2424713732824,148.6985979944299,10019600,0.02149999152338178,146.2782440185547,142.90145263671874,0.016507103283311925,0.06639960304077963,71.5722049243656,0.00626398939358408,1,JNJ
2024-07-26,152.65171813964844,153.54497628383004,151.53990146018913,151.80597650313655,8356900,0.00626398939358408,147.3007385253906,143.6065544128418,0.016401471124525807,0.07179089189391008,72.92482494114738,-0.012948283732914567,0,JNJ
2024-07-29,150.67514038085938,152.04353451146278,150.1905068346046,152.01502750874198,5625000,-0.012948283732914567,148.18639068603517,144.1957229614258,0.017274890288642427,0.062449639426633174,65.900871851845,0.017469790815792363,1,JNJ
2024-07-30,153.30740356445312,153.51646459181447,150.485094195077,150.65613621746252,6545700,0.017469790815792363,149.1670715332031,144.9031997680664,0.01756740086745112,0.0683398453179902,70.03949117062683,-0.021570586058499708,0,JNJ
2024-07-31,150.00047302246094,152.37615352962692,149.8959425001455,151.9010174281937,8293200,-0.021570586058499708,149.28775634765626,145.4648109436035,0.016097162500083254,0.008110886104975013,60.160666225080725,0.018435000459288142,1,JNJ
2024-08-01,152.76573181152344,152.81324831473074,149.86741361589006,150.59911266527897,7213400,0.018435000459288142,149.79520111083986,146.18083877563475,0.016674895651960224,0.034358477279283095,64.65059826015396,0.021025095251484327,1,JNJ
2024-08-02,155.97764587402344,156.65234537564132,152.99379236686835,153.84903136891916,11280400,0.021025095251484327,150.69320526123047,147.01992797851562,0.0172427283349416,0.061089713280604974,69.01823644220569,-0.017606666150793537,0,JNJ
2024-08-05,153.2313995361328,157.536131646822,152.5947188718591,155.64508465890188,12032200,-0.017606666150793537,151.35934753417968,147.76921920776368,0.018662147517385114,0.04544875338474075,61.96816556500285,-0.014139569194834611,0,JNJ
2024-08-06,151.0647735595703,153.44995157365688,151.0362665534261,153.04134148558757,7607100,-0.014139569194834611,151.988427734375,148.3355812072754,0.018860000091278296,0.043452576000165166,57.01956224352848,-0.00044039598871981056,0,JNJ
2024-08-07,150.9982452392578,152.63271456658043,150.3235601041438,150.96973823354892,5993000,-0.00044039598871981056,152.23739929199218,148.7855354309082,0.017318233239658087,0.01676479850564938,56.86938648245426,0.008307142984902427,1,JNJ
2024-08-08,152.2526092529297,152.70873583757134,150.17151086674826,150.68466596197248,5094800,0.008307142984902427,152.29251403808593,149.2853790283203,0.016111101228504197,0.0036331058015328654,59.05884999044553,0.002496385307436011,1,JNJ
2024-08-09,152.6326904296875,152.92727244209684,151.4163433784486,152.1575544096723,4579200,0.002496385307436011,152.29061126708984,149.79567489624023,0.016004501658586655,-0.00012464785980026427,59.725986103329156,-0.0046070473708919035,0,JNJ
2024-08-12,151.92950439453125,153.65899203562424,150.81768780382836,152.96529747903207,7605400,-0.0046070473708919035,152.41604766845703,150.30121917724608,0.015456717551808075,0.008324956661737604,57.84787876475402,-0.009319511829642524,0,JNJ
2024-08-13,150.5135955810547,152.39513025707862,148.6605679076977,152.30011174818932,9711400,-0.009319511829642524,152.13666687011718,150.65186920166016,0.014568926950997206,-0.01822356858469576,54.15515664179015,0.000568224500684833,1,JNJ
2024-08-14,150.59912109375,151.61591921928917,149.5728254670382,149.98145001748912,5141200,0.000568224500684833,152.1965316772461,150.74214401245118,0.012795116199513804,0.0039909745564563615,54.34473777549192,0.003849067202287726,1,JNJ
2024-08-15,151.1787872314453,151.56840227843105,149.99094708819743,150.49459014893438,7237800,0.003849067202287726,152.03783721923827,150.91651916503906,0.011259027610307443,-0.010388092677983796,55.68240395085743,0.001885714003104555,1,JNJ
2024-08-16,151.4638671875,151.98651973473113,150.31403158359157,151.22629916603145,5012800,0.001885714003104555,151.58645935058593,151.13983230590821,0.008353244953996008,-0.028938625539771445,56.359607134539026,0.0015057922681642744,1,JNJ
2024-08-19,151.6919403076172,152.31910887504083,151.21680425653776,151.53039579025037,4408400,0.0015057922681642744,151.43251342773436,151.39593048095702,0.006621615491589357,-0.010046630345842522,56.92668564671489,0.0033202957807356714,1,JNJ
2024-08-20,152.1956024169922,152.92730158726374,151.72996380863478,152.04355538160976,7275100,0.0033202957807356714,151.54559631347655,151.7670120239258,0.00482786652513067,0.007485721725693617,58.217889381765076,0.007929385657587051,1,JNJ
2024-08-21,153.4024200439453,153.44993654953444,152.33811991875712,152.4236409288165,5019400,0.007929385657587051,151.7860137939453,152.01170654296874,0.005299747840304837,0.015921872475260113,61.21778498295465,0.005699177222070917,1,JNJ
2024-08-22,154.2766876220703,154.409725141578,152.794250904696,153.94408657329998,6552100,0.005699177222070917,151.98842163085936,152.14046783447264,0.004987647110113831,0.013294211370644682,63.27493404740518,0.01096385533827271,1,JNJ
2024-08-23,155.96815490722656,156.05367591101395,153.6589863049624,154.41920683862963,7093400,0.01096385533827271,152.32196807861328,152.30628967285156,0.005851153547409144,0.021852883993259686,66.92981844279457,0.0029246113766345783,1,JNJ
2024-08-26,156.42430114746094,157.46960632553254,155.40750297424557,156.00617907623229,6870600,0.0029246113766345783,152.77144775390624,152.59374771118163,0.005343214066624986,0.02958475228917745,67.85878177974982,-0.002570862601221302,0,JNJ
2024-08-27,156.02215576171875,157.06581075769947,155.26574914712472,156.5487753592511,4388700,-0.002570862601221302,153.32230377197266,152.72948532104493,0.0038379397445547983,0.036598422616896276,66.09599093304816,0.005952821047253698,1,JNJ
2024-08-28,156.950927734375,157.98501321041408,155.79237915246588,156.07004335331814,5187000,0.005952821047253698,153.95748443603514,153.07700805664064,0.0037406431383686456,0.04217691706627491,68.15361292104828,0.0018910286822706457,1,JNJ
2024-08-29,157.2477264404297,157.71689925750266,156.41471932996876,157.6307291309154,7390100,0.0018910286822706457,154.5643783569336,153.30110778808594,0.0038085427219758526,0.04014411889475733,68.80514395615629,0.009925100338298742,1,JNJ
2024-08-30,158.8084259033203,158.9233194014905,156.84557918591628,157.1423971295614,7971000,0.009925100338298742,155.29883422851563,153.4426467895508,0.004156914303374206,0.048490500422310845,72.04400190912735,0.00783787416759707,1,JNJ
2024-09-03,160.0531463623047,160.67550557485237,157.76475850793227,158.21477748687246,6956500,0.00783787416759707,156.13495483398438,153.7837341308594,0.004088843939490146,0.05511964602556829,74.33288302441836,0.0011966545154880048,1,JNJ
2024-09-04,160.2446746826172,161.67133245422704,158.9807875920538,160.67553996892372,6939100,0.0011966545154880048,156.9398620605469,154.24272918701172,0.0042597071191267126,0.052886365557210935,74.67645567031268,-0.014161198157076949,0,JNJ
2024-09-05,157.9754180908203,160.2542219176527,157.82221702059647,160.09145125931167,4600400,-0.014161198157076949,157.39716186523438,154.59158782958986,0.007309103205479428,0.029810468736835904,63.78265612911329,-0.0036971617230316944,0,JNJ
2024-09-06,157.391357421875,158.8850313848179,157.14240202134536,158.1573335802651,6016900,-0.0036971617230316944,157.70862884521483,154.8485252380371,0.007519629807617898,0.020188855800655103,61.303850492498654,0.013566234924574427,1,JNJ
2024-09-09,159.5265655517578,160.29255642151548,157.47754837594093,157.83181312655384,7538200,0.013566234924574427,158.06446990966796,155.19321899414064,0.007898780502640545,0.02281498198557186,66.43888320531282,0.004621543180490573,1,JNJ
2024-09-10,160.26382446289062,161.2979098901968,159.66060431111373,160.37871797368246,6559600,0.004621543180490573,158.44842224121095,155.60993499755858,0.007932169724328583,0.024545567966515414,68.01706932188942,-0.015294509690042424,0,JNJ
2024-09-11,157.8126678466797,159.69889965383288,157.11369335213786,159.69889965383288,5920200,-0.015294509690042424,158.62747344970703,155.97488861083986,0.009660349389090108,0.011476011699873334,58.21548948036552,-0.0010923951871570914,0,JNJ
2024-09-12,157.64027404785156,158.08072342046273,155.79233566441863,157.2189784592817,4540900,-0.0010923951871570914,158.6964080810547,156.32694625854492,0.009529927679439025,0.004392113658883368,57.58694292241477,0.005345116252237325,1,JNJ
2024-09-13,158.48287963867188,158.70309703997754,156.85515848847854,157.73604270375895,3693400,0.005345116252237325,158.8199234008789,156.69215087890626,0.009648636598255869,0.007854823889680285,59.86770644952296,0.008881285735659938,1,JNJ
2024-09-16,159.89041137695312,160.13935219548281,158.73184820020649,159.2871912046746,5187800,0.008881285735659938,158.9281219482422,157.1134780883789,0.00954432979047211,0.0068131490346206025,63.4075993912576,0.00047897720473133454,1,JNJ
2024-09-17,159.9669952392578,160.58935452570162,158.87544852324322,159.17228108868477,5066500,0.00047897720473133454,158.9195068359375,157.52723083496093,0.009212502205942956,-0.0005382657261349122,63.595752741103794,-0.005506697748873801,0,JNJ
2024-09-18,159.0861053466797,161.19258374925977,158.69354765352583,159.54570860363881,4722800,-0.005506697748873801,158.80364990234375,157.87175598144532,0.009357240843275293,-0.007230002109163247,59.78770832485355,-0.008004705987521232,0,JNJ
2024-09-19,157.8126678466797,159.296757750019,157.4296651215759,159.1627104487477,4956100,-0.008004705987521232,158.7873748779297,158.09226837158204,0.008538880924743435,-0.001030225120512429,54.689489697700886,-0.004004385437786251,0,JNJ
2024-09-20,157.18072509765625,157.8605311967839,156.59665872274059,157.31477239960117,11839000,-0.004004385437786251,158.7663116455078,158.23747024536132,0.008553919782866218,-0.001338271221933529,52.30584482251943,-0.0057263394724160754,0,JNJ
2024-09-23,156.28065490722656,157.50623416229882,155.80191255414965,157.41047984766058,4671600,-0.0057263394724160754,158.44172058105468,158.25309524536132,0.00719690111798324,-0.020347148033335705,49.02816415022977,-0.0026957601775198237,0,JNJ
2024-09-24,155.85935974121094,156.5391803129345,154.68165764011567,155.86892932867906,6041600,-0.0026957601775198237,158.00127410888672,158.22484817504883,0.006806869886135401,-0.02748258839099116,47.52692153291901,-0.01339217314694674,0,JNJ
2024-09-25,153.77206420898438,156.37642402506611,153.54226259813296,156.07002187726422,5420000,-0.01339217314694674,157.5972137451172,158.11234359741212,0.006434075688010496,-0.02560379779917854,40.85260025070729,0.004919025411392441,1,JNJ
2024-09-26,154.52847290039062,154.6720897778661,153.2167233859188,153.427371212922,6122000,0.004919025411392441,157.2860336303711,157.9912208557129,0.006854722379227467,-0.019739886689846498,43.92577968197929,6.201135202710262e-05,1,JNJ
2024-09-27,154.53805541992188,156.48174857804278,154.48060866412482,155.11255219801257,7553800,6.201135202710262e-05,156.89155120849608,157.8557373046875,0.006417909117688524,-0.024891169492527343,43.96550026788577,0.004089138358297939,1,JNJ
2024-09-30,155.16998291015625,155.2848764098711,153.84864922320168,154.7008247129483,6010000,0.004089138358297939,156.4195083618164,157.6738151550293,0.00560062892519828,-0.029522899004044256,46.64938612689965,-0.000431891531503914,0,JNJ
2024-10-01,155.10296630859375,155.83064948898271,154.3273913566603,155.52424734351888,4408000,-0.000431891531503914,155.93310546875,157.42630615234376,0.005545290717360402,-0.030406453052325477,46.39558994740059,-0.005062063027529873,0,JNJ
2024-10-02,154.3178253173828,155.22743296630276,153.8199291245827,154.6433666468811,4684400,-0.005062063027529873,155.4562774658203,157.12996368408204,0.005525321110021725,-0.029972950930603703,43.41547100160732,-0.004157070049725209,0,JNJ
2024-10-03,153.6763153076172,154.57635338596907,153.40822072386032,153.94440989137405,4791200,-0.004157070049725209,155.04264221191406,156.91500854492188,0.005267974973917045,-0.026210522865509844,41.09292451078955,-0.001308565868801237,0,JNJ
2024-10-04,153.4752197265625,153.67629794669372,152.02942305534512,152.84329091341598,5331100,-0.001308565868801237,154.67209167480468,156.71920166015624,0.0052593641612068455,-0.02357480771762266,40.36397474882771,-0.0047413282280880376,0,JNJ
2024-10-07,152.74754333496094,154.0209998251453,152.45072539553036,153.43693353430973,4266000,-0.0047413282280880376,154.31878051757812,156.3802505493164,0.005198398120705044,-0.022607478669468106,37.754125599888745,0.0010030505082532226,1,JNJ
2024-10-08,152.9007568359375,153.43694601012626,152.19221279286847,152.70926278944995,4766300,0.0010030505082532226,154.02292022705078,156.01209716796876,0.0052955680789979155,-0.0189825167393598,38.653528947121885,0.006011573868939024,1,JNJ
2024-10-09,153.81993103027344,154.3657043924223,152.72839891603465,153.12097120003025,6047200,0.006011573868939024,154.0277069091797,155.81246032714844,0.004018524949999727,0.000311284247469068,43.89144442472811,-0.0008714635419234673,0,JNJ
2024-10-10,153.68588256835938,154.52847388172302,153.197570571783,154.4997505060455,4793900,-0.0008714635419234673,153.94344787597657,155.61474075317383,0.0036361016661256703,-0.005452654233983001,43.3106633817544,0.005918710145534689,1,JNJ
2024-10-11,154.5955047607422,155.7444836174916,154.3465493582396,155.28488038674476,5253500,0.005918710145534689,153.9491928100586,155.42037200927734,0.0041756075451296944,0.000371748826942353,48.309061789109165,0.0008670915892510234,1,JNJ
2024-10-14,154.72955322265625,155.2465885985896,154.0593021585878,154.5380445700316,5964000,0.0008670915892510234,153.9051498413086,155.1623291015625,0.00394692517066428,-0.002838369117788786,49.022398157873965,0.015470166925106055,1,JNJ
2024-10-15,157.1232452392578,159.66057385225736,152.24006742134284,153.197552122106,10548000,0.015470166925106055,154.107177734375,155.0201416015625,0.006349732404744835,0.013025404856825906,59.713658422577026,0.0010969941525045268,1,JNJ
2024-10-16,157.2956085205078,157.97542918608636,155.72533396557202,157.0275139338158,5982100,0.0010969941525045268,154.4049560546875,154.9306167602539,0.005948703125267279,0.019296430577612433,60.35836518059371,0.0011567125267679668,1,JNJ
2024-10-17,157.47755432128906,157.9850201870243,156.67327045220617,157.27647604898775,4798000,0.0011567125267679668,154.7850799560547,154.9138610839844,0.0055699298206524535,0.024735360202142065,61.066650319142425,0.003951959842057207,1,JNJ
2024-10-18,158.0998992919922,158.2626699689838,156.960489942991,157.8796818595988,5908000,0.003951959842057207,155.24754791259767,154.95981979370117,0.005420849778354622,0.0301330701703455,63.47084706727357,-0.013868617013319318,0,JNJ
2024-10-21,155.9072723388672,158.2243841078444,155.40937608625853,158.08076721289024,6082700,-0.013868617013319318,155.5635208129883,154.9411506652832,0.007306865981472425,0.0206859562839401,51.42267531444503,0.0038075704922682085,1,JNJ
2024-10-22,156.5009002685547,156.76899486538684,155.01679578676678,155.4189522920748,5680300,0.0038075704922682085,155.92353515625,154.97322769165038,0.007315026832615027,0.02354562205653532,53.97021002376881,0.01474448792822236,1,JNJ
2024-10-23,158.8084259033203,158.9424731878716,155.51467592856474,155.89767860589578,7441600,0.01474448792822236,156.4223846435547,155.22504577636718,0.008260382711835325,0.0324307444401668,62.25627239224192,-0.013203917226806472,0,JNJ
2024-10-24,156.71153259277344,158.4733010860943,156.39556086135312,157.98498910665833,5386300,-0.013203917226806472,156.7249496459961,155.33419876098634,0.009730153079646862,0.01968723459728494,52.93150640300231,-0.017046425465716664,0,JNJ
2024-10-25,154.0401611328125,156.95090853103437,153.78163614291879,156.72110691667785,6400400,-0.017046425465716664,156.66941528320314,155.30930404663087,0.011286584673772835,-0.003592236584040176,43.90858971458956,0.004475404886452594,1,JNJ
2024-10-28,154.72955322265625,155.0838179319058,154.15505648490011,154.27953418709438,4842500,0.004475404886452594,156.66941528320314,155.28728256225585,0.011385373861597214,0.0,46.445724497901416,-0.009343952026930835,0,JNJ
2024-10-29,153.2837677001953,155.27533822165648,153.2550443194581,154.59553206412733,5216900,-0.009343952026930835,156.28546752929688,155.19632263183593,0.010306146646920934,-0.024436088582666216,42.14073995816426,0.0032479875527655633,1,JNJ
2024-10-30,153.78163146972656,154.42314452066108,152.2688037604844,152.6709456158437,5820500,0.0032479875527655633,155.93406982421874,155.1695129394531,0.010409701128569765,-0.02233995649232068,44.06344602614387,-0.004669667787994158,0,JNJ
2024-10-31,153.0635223388672,154.0305767375221,152.68053425882096,153.18800003940865,8613900,-0.004669667787994158,155.49266662597657,155.1388732910156,0.010363408690386275,-0.028029594448846118,41.900603457214906,0.0016890351086626954,1,JNJ
2024-11-01,153.32205200195312,154.2125058897296,153.08268079211308,153.75291725765334,5256400,0.0016890351086626954,155.01488189697267,155.13121490478517,0.01022358638956404,-0.030220432216815807,42.985617820716136,-0.011803010992908702,0,JNJ
2024-11-04,151.51239013671875,153.465652572988,151.34961948453443,152.91030967197577,4644000,-0.011803010992908702,154.5753936767578,155.06945724487304,0.009998357670307535,-0.028189077624269365,37.68095799000234,0.0006953007578616166,1,JNJ
2024-11-05,151.61773681640625,151.84752383750802,149.70276705357225,150.96663949981158,6547100,0.0006953007578616166,154.08707733154296,155.00530624389648,0.009816251425566525,-0.031202142887158835,38.1593856305884,-0.0029681716352569776,0,JNJ
2024-11-06,151.16770935058594,154.0114404591287,150.6602435604475,153.10181818429658,8926600,-0.0029681716352569776,153.32300567626953,154.8726951599121,0.007576910411065834,-0.04811279067387708,36.85764075077876,-0.007284095259811663,0,JNJ
2024-11-07,150.06658935546875,152.00071275185203,149.85594152962213,151.73261817533063,7522800,-0.007284095259811663,152.65851135253905,154.69173049926758,0.0070696899680017375,-0.042402388180147965,33.81780427003718,-0.008039237138786404,0,JNJ
